ds,y
2022-05-27 02:00:00,5387.182810144483
2022-05-27 03:00:00,4874.548507427686
2022-05-27 04:00:00,5122.1056788418655
2022-05-27 05:00:00,5032.526893980035
2022-05-27 06:00:00,4444.96230777838
2022-05-27 07:00:00,5358.4901646277185
2022-05-27 08:00:00,5136.816795755223
2022-05-27 09:00:00,4846.465969139038
2022-05-27 10:00:00,4994.326699114081
2022-05-27 11:00:00,4770.163326519267
2022-05-27 12:00:00,5365.244095692226
2022-05-27 13:00:00,4818.468458351707
2022-05-27 14:00:00,4895.383200661068
2022-05-27 15:00:00,4854.087784370482
2022-05-27 16:00:00,5016.075880041834
2022-05-27 17:00:00,5274.063300027863
2022-05-27 18:00:00,5357.8748898190315
2022-05-27 19:00:00,4920.200771155541
2022-05-27 20:00:00,5075.651796463584
2022-05-27 21:00:00,5016.381082520815
2022-05-27 22:00:00,4803.678147111188
2022-05-27 23:00:00,5484.511114919189
2022-05-28 00:00:00,5272.551912459251
2022-05-28 01:00:00,5037.823169942207
2022-05-28 02:00:00,5316.375218699797
2022-05-28 03:00:00,5242.421342543561
2022-05-28 04:00:00,5016.372268216352
2022-05-28 05:00:00,5065.192721065599
2022-05-28 06:00:00,5302.425228475331
2022-05-28 07:00:00,4810.769283774064
2022-05-28 08:00:00,5334.738139464268
2022-05-28 09:00:00,4954.977487862977
2022-05-28 10:00:00,5304.935348569514
2022-05-28 11:00:00,4998.954680507436
2022-05-28 12:00:00,5067.521244494595
2022-05-28 13:00:00,4993.138328685508
2022-05-28 14:00:00,4893.631275437754
2022-05-28 15:00:00,4945.9890203711375
2022-05-28 16:00:00,5275.8222806337135
2022-05-28 17:00:00,4537.167203465507
2022-05-28 18:00:00,4752.206811039033
2022-05-28 19:00:00,4854.905658128379
2022-05-28 20:00:00,4784.331041512796
2022-05-28 21:00:00,5301.995922083098
2022-05-28 22:00:00,5251.5353955706405
2022-05-28 23:00:00,5118.406361878923
2022-05-29 00:00:00,4872.439186504493
2022-05-29 01:00:00,5267.010373358828
2022-05-29 02:00:00,4682.374014800891
2022-05-29 03:00:00,5428.396528029587
2022-05-29 04:00:00,4863.07404056449
2022-05-29 05:00:00,4947.592955631712
2022-05-29 06:00:00,4914.131229901057
2022-05-29 07:00:00,4785.378517180265
2022-05-29 08:00:00,5385.022624787383
2022-05-29 09:00:00,5157.778926156898
2022-05-29 10:00:00,5243.094108415958
2022-05-29 11:00:00,4755.266145587846
2022-05-29 12:00:00,5036.1875654008
2022-05-29 13:00:00,5104.20573786628
2022-05-29 14:00:00,5054.151304709969
2022-05-29 15:00:00,4767.9253097864
2022-05-29 16:00:00,5215.100004226128
2022-05-29 17:00:00,5024.310016557031
2022-05-29 18:00:00,4809.0071928714
2022-05-29 19:00:00,4628.9498920894675
2022-05-29 20:00:00,5121.333302697976
2022-05-29 21:00:00,5490.0911468263
2022-05-29 22:00:00,4796.949145330744
2022-05-29 23:00:00,5034.0894100825935
2022-05-30 00:00:00,5222.099455818316
2022-05-30 01:00:00,4746.0695467797395
2022-05-30 02:00:00,4904.008646182995
2022-05-30 03:00:00,4827.96824414772
2022-05-30 04:00:00,5196.9353389649095
2022-05-30 05:00:00,5265.104513870812
2022-05-30 06:00:00,5031.807252946347
2022-05-30 07:00:00,4831.65318620118
2022-05-30 08:00:00,4911.44181241443
2022-05-30 09:00:00,4873.90029715065
2022-05-30 10:00:00,4804.546227675399
2022-05-30 11:00:00,4979.592359836307
2022-05-30 12:00:00,5114.965296892373
2022-05-30 13:00:00,5098.051488885704
2022-05-30 14:00:00,4998.3535270860975
2022-05-30 15:00:00,5011.410767365072
2022-05-30 16:00:00,4983.689840982044
2022-05-30 17:00:00,4740.557692166745
2022-05-30 18:00:00,5032.0269793965745
2022-05-30 19:00:00,4883.27488290907
2022-05-30 20:00:00,4730.531356168112
2022-05-30 21:00:00,5074.141113423117
2022-05-30 22:00:00,4877.653992716291
2022-05-30 23:00:00,5045.550784251767
2022-05-31 00:00:00,5169.527563013886
2022-05-31 01:00:00,4809.952255770953
2022-05-31 02:00:00,5018.424256414594
2022-05-31 03:00:00,4637.915423653928
2022-05-31 04:00:00,5306.506618121855
2022-05-31 05:00:00,4728.186700622244
2022-05-31 06:00:00,4897.036067520525
2022-05-31 07:00:00,5267.6759807527915
2022-05-31 08:00:00,4953.095414783803
2022-05-31 09:00:00,4760.52046273994
2022-05-31 10:00:00,5142.614646457307
2022-05-31 11:00:00,5138.106492430237
2022-05-31 12:00:00,4873.362732126953
2022-05-31 13:00:00,4895.01469584392
2022-05-31 14:00:00,4912.918205876383
2022-05-31 15:00:00,4958.595207862793
2022-05-31 16:00:00,4621.405784615638
2022-05-31 17:00:00,4963.71522777638
2022-05-31 18:00:00,5356.782839636629
2022-05-31 19:00:00,4820.806006552659
2022-05-31 20:00:00,4883.301281306047
2022-05-31 21:00:00,4763.276467360721
2022-05-31 22:00:00,5122.43238527907
2022-05-31 23:00:00,5240.639471628475
2022-06-01 00:00:00,5236.063567835525
2022-06-01 01:00:00,4750.3978822212675
2022-06-01 02:00:00,5099.958346099392
2022-06-01 03:00:00,5286.750006842847
2022-06-01 04:00:00,5101.932621542024
2022-06-01 05:00:00,5095.681936668755
2022-06-01 06:00:00,4905.671484272968
2022-06-01 07:00:00,5044.021964758733
2022-06-01 08:00:00,5247.263635941281
2022-06-01 09:00:00,5065.641793685752
2022-06-01 10:00:00,4750.3450487940545
2022-06-01 11:00:00,4908.791665142806
2022-06-01 12:00:00,5241.855907777799
2022-06-01 13:00:00,5064.948664070219
2022-06-01 14:00:00,5023.812415648616
2022-06-01 15:00:00,4889.19689335066
2022-06-01 16:00:00,5237.719836106887
2022-06-01 17:00:00,5332.482519564452
2022-06-01 18:00:00,5252.6378246036065
2022-06-01 19:00:00,5288.518324289074
2022-06-01 20:00:00,4928.258751846766
2022-06-01 21:00:00,4899.966180525219
2022-06-01 22:00:00,4968.730965300163
2022-06-01 23:00:00,5007.714648395251
2022-06-02 00:00:00,5286.203956025051
2022-06-02 01:00:00,5233.177347893683
2022-06-02 02:00:00,5107.693877450899
2022-06-02 03:00:00,4713.7626468306225
2022-06-02 04:00:00,4662.395631080625
2022-06-02 05:00:00,5048.0925489603405
2022-06-02 06:00:00,5176.052641120144
2022-06-02 07:00:00,4984.086590202773
2022-06-02 08:00:00,5382.980900995681
2022-06-02 09:00:00,4783.511791243913
2022-06-02 10:00:00,4758.32961010088
2022-06-02 11:00:00,4867.1438051051355
2022-06-02 12:00:00,4859.540557361753
2022-06-02 13:00:00,5105.257173736396
2022-06-02 14:00:00,4915.6576296313
2022-06-02 15:00:00,4690.431907744268
2022-06-02 16:00:00,5178.315691339023
2022-06-02 17:00:00,4648.009614785574
2022-06-02 18:00:00,4785.756355397858
2022-06-02 19:00:00,4675.458685851227
2022-06-02 20:00:00,5041.424255414175
2022-06-02 21:00:00,5037.209542430242
2022-06-02 22:00:00,5383.290864203271
2022-06-02 23:00:00,5182.76533122911
2022-06-03 00:00:00,5288.32923666844
2022-06-03 01:00:00,5057.721930259699
2022-06-03 02:00:00,4804.613635781887
2022-06-03 03:00:00,5025.621520398699
2022-06-03 04:00:00,5118.484201477461
2022-06-03 05:00:00,5140.761476450315
2022-06-03 06:00:00,4905.517571178331
2022-06-03 07:00:00,5097.7572947564795
2022-06-03 08:00:00,4813.3944058317475
2022-06-03 09:00:00,4791.344481177856
2022-06-03 10:00:00,4776.843057722903
2022-06-03 11:00:00,5004.925197711359
2022-06-03 12:00:00,4764.43272898474
2022-06-03 13:00:00,4915.051122025799
2022-06-03 14:00:00,5180.583310282792
2022-06-03 15:00:00,4794.174064384339
2022-06-03 16:00:00,4899.137593299137
2022-06-03 17:00:00,5014.326255355234
2022-06-03 18:00:00,5049.377380306453
2022-06-03 19:00:00,4900.1418818388875
2022-06-03 20:00:00,5157.372013747032
2022-06-03 21:00:00,5118.090460156945
2022-06-03 22:00:00,5227.971320872341
2022-06-03 23:00:00,4983.679615130588
2022-06-04 00:00:00,4897.436238108731
2022-06-04 01:00:00,4863.473595597576
2022-06-04 02:00:00,5061.405503585873
2022-06-04 03:00:00,4924.568843437745
2022-06-04 04:00:00,4886.166044463842
2022-06-04 05:00:00,4910.342547150935
2022-06-04 06:00:00,4863.2619029751495
2022-06-04 07:00:00,5039.804222552546
2022-06-04 08:00:00,4717.483363491187
2022-06-04 09:00:00,5060.603258494993
2022-06-04 10:00:00,5135.30975208059
2022-06-04 11:00:00,4883.824172364541
2022-06-04 12:00:00,5384.407387921309
2022-06-04 13:00:00,5003.52426219537
2022-06-04 14:00:00,4687.731403380022
2022-06-04 15:00:00,4943.751418732666
2022-06-04 16:00:00,5012.531228987159
2022-06-04 17:00:00,5089.793511114043
2022-06-04 18:00:00,4948.513895177831
2022-06-04 19:00:00,4797.685944859122
2022-06-04 20:00:00,4781.003876377544
2022-06-04 21:00:00,4869.280142963666
2022-06-04 22:00:00,4888.444927496247
2022-06-04 23:00:00,4773.005167020148
2022-06-05 00:00:00,4853.43736777926
2022-06-05 01:00:00,5131.891704887871
2022-06-05 02:00:00,5329.682521538897
2022-06-05 03:00:00,5151.092342774193
2022-06-05 04:00:00,5261.172217237363
2022-06-05 05:00:00,5194.823693646739
2022-06-05 06:00:00,5166.6260656796685
2022-06-05 07:00:00,4932.440747388534
2022-06-05 08:00:00,5028.18217567739
2022-06-05 09:00:00,4915.876131508796
2022-06-05 10:00:00,4956.178567533275
2022-06-05 11:00:00,5013.633420077317
2022-06-05 12:00:00,5142.713230315805
2022-06-05 13:00:00,5084.664676303025
2022-06-05 14:00:00,4967.634147397129
2022-06-05 15:00:00,5011.107748178333
2022-06-05 16:00:00,5086.692734838705
2022-06-05 17:00:00,5133.478887611567
2022-06-05 18:00:00,4696.200967348559
2022-06-05 19:00:00,4784.522207220212
2022-06-05 20:00:00,5221.462106787869
2022-06-05 21:00:00,4987.826086013788
2022-06-05 22:00:00,4915.184681326604
2022-06-05 23:00:00,4947.300105414793
2022-06-06 00:00:00,4947.258938884689
2022-06-06 01:00:00,5111.587556304875
2022-06-06 02:00:00,4778.396721203847
2022-06-06 03:00:00,5004.955549299352
2022-06-06 04:00:00,5049.2235458900805
2022-06-06 05:00:00,5079.2535833131005
2022-06-06 06:00:00,5044.572799242059
2022-06-06 07:00:00,5103.181246062805
2022-06-06 08:00:00,4885.4607697883375
2022-06-06 09:00:00,4811.639453535009
2022-06-06 10:00:00,5491.400888650102
2022-06-06 11:00:00,4939.747063085153
2022-06-06 12:00:00,4963.109105869086
2022-06-06 13:00:00,5135.568019543577
2022-06-06 14:00:00,5319.217858438848
2022-06-06 15:00:00,4891.09437661306
2022-06-06 16:00:00,4800.236946362095
2022-06-06 17:00:00,4751.569329841678
2022-06-06 18:00:00,5318.621244300585
2022-06-06 19:00:00,4792.378602707793
2022-06-06 20:00:00,4994.488812696886
2022-06-06 21:00:00,4804.543033591406
2022-06-06 22:00:00,4710.328816408339
2022-06-06 23:00:00,4941.524929381263
2022-06-07 00:00:00,4812.4426667317675
2022-06-07 01:00:00,4861.674314915337
2022-06-07 02:00:00,5401.221019483481
2022-06-07 03:00:00,5084.979220834481
2022-06-07 04:00:00,5186.293903910798
2022-06-07 05:00:00,5164.93191256985
2022-06-07 06:00:00,4979.827815384195
2022-06-07 07:00:00,4912.056328124475
2022-06-07 08:00:00,5049.786922372224
2022-06-07 09:00:00,5033.690153986498
2022-06-07 10:00:00,4886.238916566938
2022-06-07 11:00:00,5025.969566093372
2022-06-07 12:00:00,4858.7340586607415
2022-06-07 13:00:00,4965.708413871832
2022-06-07 14:00:00,4932.943305096533
2022-06-07 15:00:00,4746.225481478844
2022-06-07 16:00:00,4529.768357377566
2022-06-07 17:00:00,4812.18735001206
2022-06-07 18:00:00,5360.8209329172605
2022-06-07 19:00:00,4938.063643592654
2022-06-07 20:00:00,5155.193632179281
2022-06-07 21:00:00,4575.110971381328
2022-06-07 22:00:00,4798.342786407135
2022-06-07 23:00:00,4729.10207652753
2022-06-08 00:00:00,4959.539997982577
2022-06-08 01:00:00,5484.391096107049
2022-06-08 02:00:00,5092.047788645584
2022-06-08 03:00:00,5339.122506655617
2022-06-08 04:00:00,4949.112654462867
2022-06-08 05:00:00,5272.973874771014
2022-06-08 06:00:00,5414.651341336578
2022-06-08 07:00:00,4978.126186717908
2022-06-08 08:00:00,4892.147057754527
2022-06-08 09:00:00,4736.437812601969
2022-06-08 10:00:00,4938.187948284606
2022-06-08 11:00:00,5016.379335040158
2022-06-08 12:00:00,5406.19072346983
2022-06-08 13:00:00,4741.0052051807825
2022-06-08 14:00:00,5011.932378739396
2022-06-08 15:00:00,4637.1383757220765
2022-06-08 16:00:00,4914.647434232286
2022-06-08 17:00:00,5062.279071482404
2022-06-08 18:00:00,5102.5166305377115
2022-06-08 19:00:00,5117.804615928384
2022-06-08 20:00:00,5079.480806577369
2022-06-08 21:00:00,5116.084388019248
2022-06-08 22:00:00,5009.147825800533
2022-06-08 23:00:00,4790.426738802205
2022-06-09 00:00:00,4629.668607263989
2022-06-09 01:00:00,4890.662435652556
2022-06-09 02:00:00,4973.076913387354
2022-06-09 03:00:00,5250.7863594350965
2022-06-09 04:00:00,4979.879664968763
2022-06-09 05:00:00,4960.686193156662
2022-06-09 06:00:00,5077.105425368356
2022-06-09 07:00:00,4945.997602509759
2022-06-09 08:00:00,5162.1083997893875
2022-06-09 09:00:00,5395.866723676776
2022-06-09 10:00:00,5438.15710284214
2022-06-09 11:00:00,5019.408125448897
2022-06-09 12:00:00,5067.37847293909
2022-06-09 13:00:00,5315.771224074697
2022-06-09 14:00:00,4970.007595420746
2022-06-09 15:00:00,5135.838428384835
2022-06-09 16:00:00,4772.967974062835
2022-06-09 17:00:00,4937.832170345
2022-06-09 18:00:00,5231.222923329062
2022-06-09 19:00:00,4856.3608732424755
2022-06-09 20:00:00,4974.389764254064
2022-06-09 21:00:00,4685.158070879576
2022-06-09 22:00:00,5401.153658901927
2022-06-09 23:00:00,5252.605613963381
2022-06-10 00:00:00,5037.61991323055
2022-06-10 01:00:00,5101.502574416466
2022-06-10 02:00:00,5079.179621388674
2022-06-10 03:00:00,5276.862350606158
2022-06-10 04:00:00,4896.239991525726
2022-06-10 05:00:00,5146.453523985647
2022-06-10 06:00:00,5215.483299770434
2022-06-10 07:00:00,5243.065194095291
2022-06-10 08:00:00,4548.12582323366
2022-06-10 09:00:00,4880.1451043469715
2022-06-10 10:00:00,4796.165875739619
2022-06-10 11:00:00,5029.917657114137
2022-06-10 12:00:00,4596.793956097145
2022-06-10 13:00:00,4590.87542181088
2022-06-10 14:00:00,5434.018998375252
2022-06-10 15:00:00,5123.537877652668
2022-06-10 16:00:00,5024.201848639762
2022-06-10 17:00:00,5072.734529567796
2022-06-10 18:00:00,5029.268184749836
2022-06-10 19:00:00,5199.470131310305
2022-06-10 20:00:00,4873.511161587205
2022-06-10 21:00:00,5037.322965214714
2022-06-10 22:00:00,5045.484253587543
2022-06-10 23:00:00,4790.628408308333
2022-06-11 00:00:00,5255.396611812611
2022-06-11 01:00:00,4910.864652019718
2022-06-11 02:00:00,5203.48433396178
2022-06-11 03:00:00,5022.982545274296
2022-06-11 04:00:00,5326.716966481812
2022-06-11 05:00:00,4791.724182295695
2022-06-11 06:00:00,4783.04823969791
2022-06-11 07:00:00,4818.860881799138
2022-06-11 08:00:00,5026.659110102875
2022-06-11 09:00:00,5308.293679155641
2022-06-11 10:00:00,5318.61872363305
2022-06-11 11:00:00,4538.006279912312
2022-06-11 12:00:00,5049.941432244508
2022-06-11 13:00:00,4357.409277896995
2022-06-11 14:00:00,5159.006358757007
2022-06-11 15:00:00,5223.633882979041
2022-06-11 16:00:00,4991.951145061563
2022-06-11 17:00:00,5016.796315498951
2022-06-11 18:00:00,5014.727778588048
2022-06-11 19:00:00,4843.111616251751
2022-06-11 20:00:00,5086.341157064296
2022-06-11 21:00:00,4953.718399669348
2022-06-11 22:00:00,5186.058341857924
2022-06-11 23:00:00,4977.274613096154
2022-06-12 00:00:00,4827.795378702348
2022-06-12 01:00:00,4692.8270658268975
2022-06-12 02:00:00,4627.187034988858
2022-06-12 03:00:00,5262.501868790887
2022-06-12 04:00:00,4908.4421294281965
2022-06-12 05:00:00,5067.71483801633
2022-06-12 06:00:00,5356.645978348904
2022-06-12 07:00:00,4887.439133740421
2022-06-12 08:00:00,4874.50450312377
2022-06-12 09:00:00,4973.567649528935
2022-06-12 10:00:00,5005.886540083999
2022-06-12 11:00:00,5377.510270051169
2022-06-12 12:00:00,5313.164118818822
2022-06-12 13:00:00,5124.17508318135
2022-06-12 14:00:00,5289.882753799374
2022-06-12 15:00:00,4964.356197486429
2022-06-12 16:00:00,5059.832913437695
2022-06-12 17:00:00,4939.697271092261
2022-06-12 18:00:00,4741.926323484072
2022-06-12 19:00:00,5240.7749483587195
2022-06-12 20:00:00,5106.339746797972
2022-06-12 21:00:00,5003.614694684733
2022-06-12 22:00:00,4999.506430137565
2022-06-12 23:00:00,4698.757025818698
2022-06-13 00:00:00,4804.504933369457
2022-06-13 01:00:00,5067.230634022805
2022-06-13 02:00:00,4894.1774665450985
2022-06-13 03:00:00,4956.457391756502
2022-06-13 04:00:00,4979.06878704418
2022-06-13 05:00:00,4863.506246196578
2022-06-13 06:00:00,4806.41633599519
2022-06-13 07:00:00,4677.528473814926
2022-06-13 08:00:00,4970.696344197692
2022-06-13 09:00:00,5123.721709522057
2022-06-13 10:00:00,4671.27317155601
2022-06-13 11:00:00,4995.190434980034
2022-06-13 12:00:00,5056.228650538312
2022-06-13 13:00:00,4802.083919254171
2022-06-13 14:00:00,5284.428362309618
2022-06-13 15:00:00,4922.8569261923185
2022-06-13 16:00:00,4979.748062308698
2022-06-13 17:00:00,4967.7460998804045
2022-06-13 18:00:00,4645.8451154817885
2022-06-13 19:00:00,5201.750414336809
2022-06-13 20:00:00,4808.896246316152
2022-06-13 21:00:00,4952.695896918853
2022-06-13 22:00:00,5119.5322002555995
2022-06-13 23:00:00,5292.180685228906
2022-06-14 00:00:00,4784.013543620632
2022-06-14 01:00:00,4910.703282881114
2022-06-14 02:00:00,5276.483726001431
2022-06-14 03:00:00,5092.742775855089
2022-06-14 04:00:00,5134.234271810322
2022-06-14 05:00:00,4789.773652844767
2022-06-14 06:00:00,4924.158094014689
2022-06-14 07:00:00,4966.432913523914
2022-06-14 08:00:00,4828.421048531405
2022-06-14 09:00:00,4665.0860748652185
2022-06-14 10:00:00,4897.9002882472805
2022-06-14 11:00:00,5270.857639916886
2022-06-14 12:00:00,5011.8346931121
2022-06-14 13:00:00,5274.858182714675
2022-06-14 14:00:00,5035.804182845904
2022-06-14 15:00:00,4847.0584540824075
2022-06-14 16:00:00,5255.523802646344
2022-06-14 17:00:00,5042.46522813358
2022-06-14 18:00:00,5192.3677664854795
2022-06-14 19:00:00,4786.334365775886
2022-06-14 20:00:00,5207.751257922901
2022-06-14 21:00:00,5213.7778551088395
2022-06-14 22:00:00,5057.953428871308
2022-06-14 23:00:00,4838.615582838043
2022-06-15 00:00:00,4990.798234257478
2022-06-15 01:00:00,5122.258229447649
2022-06-15 02:00:00,5046.914003987306
2022-06-15 03:00:00,5120.216547621553
2022-06-15 04:00:00,5202.449181530581
2022-06-15 05:00:00,4870.310669325616
2022-06-15 06:00:00,4768.9848758079725
2022-06-15 07:00:00,4992.492239725551
2022-06-15 08:00:00,4934.051368226026
2022-06-15 09:00:00,5157.16928263123
2022-06-15 10:00:00,4785.100322068239
2022-06-15 11:00:00,5204.076374835536
2022-06-15 12:00:00,5270.722421909353
2022-06-15 13:00:00,5000.060992852458
2022-06-15 14:00:00,5012.147225116261
2022-06-15 15:00:00,4846.490699753969
2022-06-15 16:00:00,4891.467820205186
2022-06-15 17:00:00,4918.332663870863
2022-06-15 18:00:00,5288.588013567586
2022-06-15 19:00:00,4985.625842837845
2022-06-15 20:00:00,4735.565408671999
2022-06-15 21:00:00,5051.070868422401
2022-06-15 22:00:00,5165.258024924456
2022-06-15 23:00:00,4994.917726135681
2022-06-16 00:00:00,5293.842687945398
2022-06-16 01:00:00,5155.501733453179
2022-06-16 02:00:00,4790.1742540224295
2022-06-16 03:00:00,4889.71343752072
2022-06-16 04:00:00,5045.245256284922
2022-06-16 05:00:00,4666.762152394678
2022-06-16 06:00:00,5067.271347494123
2022-06-16 07:00:00,4647.68351454907
2022-06-16 08:00:00,5204.686691112902
2022-06-16 09:00:00,5181.4547369583415
2022-06-16 10:00:00,5100.956272183014
2022-06-16 11:00:00,4864.824327129538
2022-06-16 12:00:00,5034.040564922708
2022-06-16 13:00:00,4897.32450249707
2022-06-16 14:00:00,4793.836944509987
2022-06-16 15:00:00,4932.251397645718
2022-06-16 16:00:00,5139.653107298419
2022-06-16 17:00:00,5008.762838566352
2022-06-16 18:00:00,5290.141984826884
2022-06-16 19:00:00,5153.156107896055
2022-06-16 20:00:00,5131.738162781124
2022-06-16 21:00:00,4678.214690110879
2022-06-16 22:00:00,4942.968293968945
2022-06-16 23:00:00,4787.12551791316
2022-06-17 00:00:00,4963.399424075219
2022-06-17 01:00:00,4861.344775215369
2022-06-17 02:00:00,4924.479009388412
2022-06-17 03:00:00,5212.23254647477
2022-06-17 04:00:00,5095.049985801167
2022-06-17 05:00:00,5201.422885796327
2022-06-17 06:00:00,4679.863378196803
2022-06-17 07:00:00,5011.594939323133
2022-06-17 08:00:00,5193.34099627932
2022-06-17 09:00:00,5301.259182977431
2022-06-17 10:00:00,4690.382322061501
2022-06-17 11:00:00,4929.703272767766
2022-06-17 12:00:00,5206.8453348009525
2022-06-17 13:00:00,4961.544337437711
2022-06-17 14:00:00,4817.916465166055
2022-06-17 15:00:00,4690.000164300798
2022-06-17 16:00:00,4810.259693067366
2022-06-17 17:00:00,4662.219666287254
2022-06-17 18:00:00,5011.6920913668055
2022-06-17 19:00:00,5179.262037155732
2022-06-17 20:00:00,4747.805048218279
2022-06-17 21:00:00,5051.54594824221
2022-06-17 22:00:00,5169.054205889173
2022-06-17 23:00:00,4999.45833463033
2022-06-18 00:00:00,4677.861141016551
2022-06-18 01:00:00,5077.242310932501
2022-06-18 02:00:00,4989.070611047106
2022-06-18 03:00:00,4968.699070279828
2022-06-18 04:00:00,4890.632550847907
2022-06-18 05:00:00,5017.357485254808
2022-06-18 06:00:00,5101.963581689392
2022-06-18 07:00:00,5478.1296268671695
2022-06-18 08:00:00,5022.466413677441
2022-06-18 09:00:00,5302.228232002534
2022-06-18 10:00:00,5071.5510166853755
2022-06-18 11:00:00,4980.094334470449
2022-06-18 12:00:00,5029.709505542259
2022-06-18 13:00:00,4755.6527260614985
2022-06-18 14:00:00,5061.172054150407
2022-06-18 15:00:00,4601.5869870357255
2022-06-18 16:00:00,4827.466728422293
2022-06-18 17:00:00,5021.968618626762
2022-06-18 18:00:00,5238.796454635769
2022-06-18 19:00:00,5286.124879399679
2022-06-18 20:00:00,4952.690684071813
2022-06-18 21:00:00,5031.143463906088
2022-06-18 22:00:00,5196.872493916406
2022-06-18 23:00:00,4734.101285561416
2022-06-19 00:00:00,5080.949501063101
2022-06-19 01:00:00,4834.421426526838
2022-06-19 02:00:00,4965.634991064656
2022-06-19 03:00:00,4908.195349901137
2022-06-19 04:00:00,5087.07162540963
2022-06-19 05:00:00,5110.060734801818
2022-06-19 06:00:00,5178.215735479479
2022-06-19 07:00:00,5069.639765692889
2022-06-19 08:00:00,5034.33075399378
2022-06-19 09:00:00,5370.804760087721
2022-06-19 10:00:00,4695.128185960564
2022-06-19 11:00:00,5339.121972025848
2022-06-19 12:00:00,4942.03561822632
2022-06-19 13:00:00,5114.178317273661
2022-06-19 14:00:00,4934.868063881279
2022-06-19 15:00:00,4859.491674089675
2022-06-19 16:00:00,5096.915438558845
2022-06-19 17:00:00,5208.425661722888
2022-06-19 18:00:00,5094.601590993481
2022-06-19 19:00:00,4891.576842663423
2022-06-19 20:00:00,5722.270012563134
2022-06-19 21:00:00,5239.714734173251
2022-06-19 22:00:00,5186.668460841451
2022-06-19 23:00:00,4929.407153851559
2022-06-20 00:00:00,4874.966842342192
2022-06-20 01:00:00,4944.032184831412
2022-06-20 02:00:00,5216.281308878497
2022-06-20 03:00:00,4801.879132584834
2022-06-20 04:00:00,4786.359233709137
2022-06-20 05:00:00,5107.909506672204
2022-06-20 06:00:00,5063.839288928424
2022-06-20 07:00:00,4845.9372924218205
2022-06-20 08:00:00,4781.759284316955
2022-06-20 09:00:00,5287.579398673686
2022-06-20 10:00:00,5071.400885059912
2022-06-20 11:00:00,4727.292827254393
2022-06-20 12:00:00,4741.274892783541
2022-06-20 13:00:00,4927.697605509906
2022-06-20 14:00:00,5146.568361399527
2022-06-20 15:00:00,5119.001760421656
2022-06-20 16:00:00,5226.335707400243
2022-06-20 17:00:00,4701.93003850784
2022-06-20 18:00:00,5044.769337955931
2022-06-20 19:00:00,5285.182066464272
2022-06-20 20:00:00,5266.56034609522
2022-06-20 21:00:00,5071.781996282537
2022-06-20 22:00:00,5469.603701730775
2022-06-20 23:00:00,5121.857023283172
2022-06-21 00:00:00,5208.549326568269
2022-06-21 01:00:00,5008.889583755102
2022-06-21 02:00:00,4843.804941431143
2022-06-21 03:00:00,4824.958159844251
2022-06-21 04:00:00,5036.323042958884
2022-06-21 05:00:00,4957.699598629959
2022-06-21 06:00:00,4646.282866017304
2022-06-21 07:00:00,4794.841283014852
2022-06-21 08:00:00,4936.319285189182
2022-06-21 09:00:00,5145.455875187432
2022-06-21 10:00:00,4996.785222767585
2022-06-21 11:00:00,4985.587157899898
2022-06-21 12:00:00,4802.617474599337
2022-06-21 13:00:00,5004.633216012419
2022-06-21 14:00:00,5263.820205489197
2022-06-21 15:00:00,5031.115022551711
2022-06-21 16:00:00,4698.5372837036275
2022-06-21 17:00:00,4749.695441139093
2022-06-21 18:00:00,5117.75777544463
2022-06-21 19:00:00,4955.136904955476
2022-06-21 20:00:00,4985.083953979297
2022-06-21 21:00:00,4877.453164997049
2022-06-21 22:00:00,5100.682442439983
2022-06-21 23:00:00,4939.81645735093
2022-06-22 00:00:00,4962.677355654279
2022-06-22 01:00:00,4829.755321667375
2022-06-22 02:00:00,5184.338259628554
2022-06-22 03:00:00,4955.773441676715
2022-06-22 04:00:00,5121.576066623952
2022-06-22 05:00:00,4761.281687193196
2022-06-22 06:00:00,5346.776627675722
2022-06-22 07:00:00,5255.474807702644
2022-06-22 08:00:00,4618.040466068214
2022-06-22 09:00:00,4839.612504987257
2022-06-22 10:00:00,5095.526878201977
2022-06-22 11:00:00,4736.054268770199
2022-06-22 12:00:00,4973.681183567335
2022-06-22 13:00:00,5085.326357195359
2022-06-22 14:00:00,4963.054817604103
2022-06-22 15:00:00,5107.767740707419
2022-06-22 16:00:00,4861.334019079623
2022-06-22 17:00:00,4551.163691566376
2022-06-22 18:00:00,5196.423062433012
2022-06-22 19:00:00,5195.162930720506
2022-06-22 20:00:00,5500.727328457667
2022-06-22 21:00:00,4558.562696413137
2022-06-22 22:00:00,5150.166421869363
2022-06-22 23:00:00,4606.263572383323
2022-06-23 00:00:00,5351.298656335064
2022-06-23 01:00:00,5097.573366739201
2022-06-23 02:00:00,4809.614230464749
2022-06-23 03:00:00,5156.044494920287
2022-06-23 04:00:00,4889.390998456613
2022-06-23 05:00:00,5060.083219910254
2022-06-23 06:00:00,5041.192143241817
2022-06-23 07:00:00,5348.833627229459
2022-06-23 08:00:00,5362.985182017303
2022-06-23 09:00:00,4880.546925345298
2022-06-23 10:00:00,5211.621123599207
2022-06-23 11:00:00,5070.968031114059
2022-06-23 12:00:00,4717.463586598617
2022-06-23 13:00:00,4860.754323925564
2022-06-23 14:00:00,5467.229219919925
2022-06-23 15:00:00,5071.570880220931
2022-06-23 16:00:00,5199.955915903504
